Query_ID,Original_Dataset_Index,K,Candidate_Set_Hash,Method,Correct,Confidence,FR_top1,Kendall_Dist,Top3_Churn,Latency_ms
66,849,20,ee57f23cc935,Rand_Marg_M2,0.0,0.9747,0.0,0.0158,0.0,167.09
66,849,20,ee57f23cc935,Rand_Marg_M3,0.0,0.7518,0.0,0.0053,0.0,250.64
66,849,20,ee57f23cc935,Rand_Marg_M5,0.0,0.8489,0.0,0.0105,0.0,417.73
66,849,20,ee57f23cc935,B2_Cyclic_M2,0.0,0.9695,0.0,0.0105,0.5,167.09
66,849,20,ee57f23cc935,B2_Cyclic_M3,0.0,0.7542,0.0,0.0053,0.0,250.64
66,849,20,ee57f23cc935,B2_Cyclic_M5,0.0,0.8503,0.0,0.0,0.0,417.73
67,2059,20,47287b9c9ac3,B0_Native,1.0,0.9989,0.0,0.0,0.0,78.94
67,2059,20,47287b9c9ac3,B0_Random,1.0,1.0,0.0,0.0001,0.4022,78.94
67,2059,20,47287b9c9ac3,B1_Alpha,1.0,1.0,0.0,0.0,0.8,78.94
67,2059,20,47287b9c9ac3,B1_ReverseAlpha,1.0,0.8046,0.0,0.0,0.8,78.94
67,2059,20,47287b9c9ac3,Rand_Marg_M2,1.0,0.9989,0.0,0.0,0.8,157.88
67,2059,20,47287b9c9ac3,Rand_Marg_M3,1.0,0.9993,0.0,0.0,0.8,236.81
67,2059,20,47287b9c9ac3,Rand_Marg_M5,1.0,0.9996,0.0,0.0053,0.5,394.69
67,2059,20,47287b9c9ac3,B2_Cyclic_M2,1.0,0.9994,0.0,0.0,0.8,157.88
67,2059,20,47287b9c9ac3,B2_Cyclic_M3,1.0,0.9996,0.0,0.0,0.8,236.81
67,2059,20,47287b9c9ac3,B2_Cyclic_M5,1.0,0.9998,0.0,0.0,0.8,394.69
68,1220,20,907db3163d31,B0_Native,1.0,1.0,0.0,0.0,0.0,82.69
68,1220,20,907db3163d31,B0_Random,1.0,1.0,0.0,0.0,0.0,82.69
68,1220,20,907db3163d31,B1_Alpha,1.0,1.0,0.0,0.0,0.0,82.69
68,1220,20,907db3163d31,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,82.69
68,1220,20,907db3163d31,Rand_Marg_M2,1.0,1.0,0.0,0.0,0.0,165.38
68,1220,20,907db3163d31,Rand_Marg_M3,1.0,1.0,0.0,0.0,0.0,248.07
68,1220,20,907db3163d31,Rand_Marg_M5,1.0,1.0,0.0,0.0,0.0,413.45
68,1220,20,907db3163d31,B2_Cyclic_M2,1.0,1.0,0.0,0.0,0.0,165.38
68,1220,20,907db3163d31,B2_Cyclic_M3,1.0,1.0,0.0,0.0,0.0,248.07
68,1220,20,907db3163d31,B2_Cyclic_M5,1.0,1.0,0.0,0.0,0.0,413.45
69,3009,20,9837c124c9e1,B0_Native,1.0,1.0,0.0,0.0,0.0,85.1
69,3009,20,9837c124c9e1,B0_Random,1.0,1.0,0.0,0.0,0.0,85.1
69,3009,20,9837c124c9e1,B1_Alpha,1.0,1.0,0.0,0.0,0.0,85.1
69,3009,20,9837c124c9e1,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,85.1
69,3009,20,9837c124c9e1,Rand_Marg_M2,1.0,1.0,0.0,0.0,0.0,170.2
69,3009,20,9837c124c9e1,Rand_Marg_M3,1.0,1.0,0.0,0.0,0.0,255.3
69,3009,20,9837c124c9e1,Rand_Marg_M5,1.0,1.0,0.0,0.0,0.0,425.5
69,3009,20,9837c124c9e1,B2_Cyclic_M2,1.0,1.0,0.0,0.0,0.0,170.2
69,3009,20,9837c124c9e1,B2_Cyclic_M3,1.0,1.0,0.0,0.0,0.0,255.3
69,3009,20,9837c124c9e1,B2_Cyclic_M5,1.0,1.0,0.0,0.0,0.0,425.5
70,2013,20,74fca77c442e,B0_Native,1.0,1.0,0.0,0.0,0.0,92.46
70,2013,20,74fca77c442e,B0_Random,1.0,1.0,0.0,0.0,0.16,92.46
70,2013,20,74fca77c442e,B1_Alpha,1.0,1.0,0.0,0.0,0.0,92.46
70,2013,20,74fca77c442e,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,92.46
70,2013,20,74fca77c442e,Rand_Marg_M2,1.0,1.0,0.0,0.0,0.0,184.93
70,2013,20,74fca77c442e,Rand_Marg_M3,1.0,1.0,0.0,0.0,0.8,277.39
70,2013,20,74fca77c442e,Rand_Marg_M5,1.0,1.0,0.0,0.0,0.8,462.32
70,2013,20,74fca77c442e,B2_Cyclic_M2,1.0,1.0,0.0,0.0,0.0,184.93
70,2013,20,74fca77c442e,B2_Cyclic_M3,1.0,1.0,0.0,0.0,0.0,277.39
70,2013,20,74fca77c442e,B2_Cyclic_M5,1.0,1.0,0.0,0.0,0.0,462.32
71,2360,20,d036c461ed78,B0_Native,0.0,0.9844,0.0,0.0,0.0,87.23
71,2360,20,d036c461ed78,B0_Random,0.0,0.6979,0.6444,0.154,0.4111,87.23
71,2360,20,d036c461ed78,B1_Alpha,0.0,0.8548,1.0,0.2789,0.0,87.23
71,2360,20,d036c461ed78,B1_ReverseAlpha,0.0,0.9476,1.0,0.2789,0.0,87.23
71,2360,20,d036c461ed78,Rand_Marg_M2,0.0,0.4172,1.0,0.1579,0.5,174.45
71,2360,20,d036c461ed78,Rand_Marg_M3,0.0,0.3374,0.0,0.1632,0.0,261.68
71,2360,20,d036c461ed78,Rand_Marg_M5,0.0,0.486,0.0,0.1474,0.5,436.14
71,2360,20,d036c461ed78,B2_Cyclic_M2,0.0,0.7315,1.0,0.1842,0.5,174.45
71,2360,20,d036c461ed78,B2_Cyclic_M3,0.0,0.4877,1.0,0.0947,0.0,261.68
71,2360,20,d036c461ed78,B2_Cyclic_M5,0.0,0.4718,0.0,0.0789,0.0,436.14
72,2554,20,0b675d16a5f1,B0_Native,1.0,1.0,0.0,0.0,0.0,117.05
72,2554,20,0b675d16a5f1,B0_Random,1.0,1.0,0.0,0.0,0.0,117.05
72,2554,20,0b675d16a5f1,B1_Alpha,1.0,1.0,0.0,0.0,0.0,117.05
72,2554,20,0b675d16a5f1,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,117.05
72,2554,20,0b675d16a5f1,Rand_Marg_M2,1.0,1.0,0.0,0.0,0.0,234.11
72,2554,20,0b675d16a5f1,Rand_Marg_M3,1.0,1.0,0.0,0.0,0.0,351.16
72,2554,20,0b675d16a5f1,Rand_Marg_M5,1.0,1.0,0.0,0.0,0.0,585.27
72,2554,20,0b675d16a5f1,B2_Cyclic_M2,1.0,1.0,0.0,0.0,0.0,234.11
72,2554,20,0b675d16a5f1,B2_Cyclic_M3,1.0,1.0,0.0,0.0,0.0,351.16
72,2554,20,0b675d16a5f1,B2_Cyclic_M5,1.0,1.0,0.0,0.0,0.0,585.27
73,1288,20,bba12ca9168c,B0_Native,1.0,0.9993,0.0,0.0,0.0,142.87
73,1288,20,bba12ca9168c,B0_Random,1.0,1.0,0.0,0.0012,0.4022,142.87
73,1288,20,bba12ca9168c,B1_Alpha,0.0,0.9467,1.0,0.0053,0.5,142.87
73,1288,20,bba12ca9168c,B1_ReverseAlpha,1.0,1.0,1.0,0.0053,0.5,142.87
73,1288,20,bba12ca9168c,Rand_Marg_M2,1.0,0.9992,0.0,0.0053,0.0,285.74
73,1288,20,bba12ca9168c,Rand_Marg_M3,1.0,0.9986,0.0,0.0,0.8,428.61
73,1288,20,bba12ca9168c,Rand_Marg_M5,1.0,0.9991,0.0,0.0158,0.5,714.34
73,1288,20,bba12ca9168c,B2_Cyclic_M2,1.0,0.9996,0.0,0.0211,0.5,285.74
73,1288,20,bba12ca9168c,B2_Cyclic_M3,1.0,0.9981,0.0,0.0053,0.0,428.61
73,1288,20,bba12ca9168c,B2_Cyclic_M5,1.0,0.9985,0.0,0.0053,0.0,714.34
74,1192,20,142474e2b667,B0_Native,0.0,0.612,0.0,0.0,0.0,183.92
74,1192,20,142474e2b667,B0_Random,0.0,0.5406,0.5333,0.0853,0.3156,183.92
74,1192,20,142474e2b667,B1_Alpha,1.0,0.9069,0.0,0.1,0.5,183.92
74,1192,20,142474e2b667,B1_ReverseAlpha,1.0,0.702,0.0,0.1,0.5,183.92
74,1192,20,142474e2b667,Rand_Marg_M2,0.0,0.6276,1.0,0.1158,0.0,367.85
74,1192,20,142474e2b667,Rand_Marg_M3,1.0,0.4987,0.0,0.0842,0.0,551.77
74,1192,20,142474e2b667,Rand_Marg_M5,1.0,0.5306,0.0,0.0947,0.0,919.62
74,1192,20,142474e2b667,B2_Cyclic_M2,0.0,0.4673,1.0,0.0789,0.0,367.85
74,1192,20,142474e2b667,B2_Cyclic_M3,1.0,0.6046,0.0,0.0684,0.0,551.77
74,1192,20,142474e2b667,B2_Cyclic_M5,1.0,0.5193,0.0,0.0789,0.5,919.62
75,774,20,3add8ee672bd,B0_Native,0.0,1.0,0.0,0.0,0.0,139.45
75,774,20,3add8ee672bd,B0_Random,0.0,1.0,0.0,0.0,0.0,139.45
75,774,20,3add8ee672bd,B1_Alpha,0.0,1.0,0.0,0.0,0.0,139.45
75,774,20,3add8ee672bd,B1_ReverseAlpha,0.0,1.0,0.0,0.0,0.0,139.45
75,774,20,3add8ee672bd,Rand_Marg_M2,0.0,1.0,0.0,0.0,0.0,278.91
75,774,20,3add8ee672bd,Rand_Marg_M3,0.0,1.0,0.0,0.0,0.0,418.36
75,774,20,3add8ee672bd,Rand_Marg_M5,0.0,1.0,0.0,0.0,0.0,697.27
75,774,20,3add8ee672bd,B2_Cyclic_M2,0.0,1.0,0.0,0.0,0.0,278.91
75,774,20,3add8ee672bd,B2_Cyclic_M3,0.0,1.0,0.0,0.0,0.0,418.36
75,774,20,3add8ee672bd,B2_Cyclic_M5,0.0,1.0,0.0,0.0,0.0,697.27
76,2566,20,9ee1ce10d450,B0_Native,1.0,1.0,0.0,0.0,0.0,151.61
76,2566,20,9ee1ce10d450,B0_Random,1.0,1.0,0.0,0.0,0.0,151.61
76,2566,20,9ee1ce10d450,B1_Alpha,1.0,1.0,0.0,0.0,0.0,151.61
76,2566,20,9ee1ce10d450,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,151.61
76,2566,20,9ee1ce10d450,Rand_Marg_M2,1.0,1.0,0.0,0.0,0.0,303.21
76,2566,20,9ee1ce10d450,Rand_Marg_M3,1.0,1.0,0.0,0.0,0.0,454.82
76,2566,20,9ee1ce10d450,Rand_Marg_M5,1.0,1.0,0.0,0.0,0.0,758.03
76,2566,20,9ee1ce10d450,B2_Cyclic_M2,1.0,1.0,0.0,0.0,0.0,303.21
76,2566,20,9ee1ce10d450,B2_Cyclic_M3,1.0,1.0,0.0,0.0,0.0,454.82
76,2566,20,9ee1ce10d450,B2_Cyclic_M5,1.0,1.0,0.0,0.0,0.0,758.03
77,2639,20,61921b430696,B0_Native,1.0,1.0,0.0,0.0,0.0,139.4
77,2639,20,61921b430696,B0_Random,1.0,1.0,0.0,0.0,0.0,139.4
77,2639,20,61921b430696,B1_Alpha,1.0,1.0,0.0,0.0,0.0,139.4
77,2639,20,61921b430696,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,139.4
77,2639,20,61921b430696,Rand_Marg_M2,1.0,1.0,0.0,0.0,0.0,278.79
77,2639,20,61921b430696,Rand_Marg_M3,1.0,1.0,0.0,0.0,0.0,418.19
77,2639,20,61921b430696,Rand_Marg_M5,1.0,1.0,0.0,0.0,0.0,696.98
77,2639,20,61921b430696,B2_Cyclic_M2,1.0,1.0,0.0,0.0,0.0,278.79
77,2639,20,61921b430696,B2_Cyclic_M3,1.0,1.0,0.0,0.0,0.0,418.19
77,2639,20,61921b430696,B2_Cyclic_M5,1.0,1.0,0.0,0.0,0.0,696.98
78,1845,20,8a06f7b843a7,B0_Native,1.0,1.0,0.0,0.0,0.0,97.95
78,1845,20,8a06f7b843a7,B0_Random,1.0,1.0,0.0,0.0,0.0,97.95
78,1845,20,8a06f7b843a7,B1_Alpha,1.0,1.0,0.0,0.0,0.0,97.95
78,1845,20,8a06f7b843a7,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,97.95
78,1845,20,8a06f7b843a7,Rand_Marg_M2,1.0,1.0,0.0,0.0,0.0,195.91
78,1845,20,8a06f7b843a7,Rand_Marg_M3,1.0,1.0,0.0,0.0,0.0,293.86
78,1845,20,8a06f7b843a7,Rand_Marg_M5,1.0,1.0,0.0,0.0,0.0,489.76
78,1845,20,8a06f7b843a7,B2_Cyclic_M2,1.0,1.0,0.0,0.0,0.0,195.91
78,1845,20,8a06f7b843a7,B2_Cyclic_M3,1.0,1.0,0.0,0.0,0.0,293.86
78,1845,20,8a06f7b843a7,B2_Cyclic_M5,1.0,1.0,0.0,0.0,0.0,489.76
79,169,20,8d411918d16f,B0_Native,0.0,0.9713,0.0,0.0,0.0,114.43
79,169,20,8d411918d16f,B0_Random,0.0,0.2992,0.3556,0.1989,0.4667,114.43
79,169,20,8d411918d16f,B1_Alpha,0.0,0.9897,0.0,0.1632,0.5,114.43
79,169,20,8d411918d16f,B1_ReverseAlpha,0.0,0.8237,0.0,0.1632,0.5,114.43
79,169,20,8d411918d16f,Rand_Marg_M2,0.0,0.524,0.0,0.2,0.5,228.85
79,169,20,8d411918d16f,Rand_Marg_M3,0.0,0.6737,0.0,0.1789,0.5,343.28
79,169,20,8d411918d16f,Rand_Marg_M5,0.0,0.7482,0.0,0.1632,0.5,572.13
79,169,20,8d411918d16f,B2_Cyclic_M2,0.0,0.7974,0.0,0.1684,0.5,228.85
79,169,20,8d411918d16f,B2_Cyclic_M3,0.0,0.879,0.0,0.0737,0.5,343.28
79,169,20,8d411918d16f,B2_Cyclic_M5,0.0,0.9112,0.0,0.1,0.0,572.13
80,2367,20,374a8824b0cb,B0_Native,1.0,1.0,0.0,0.0,0.0,111.13
80,2367,20,374a8824b0cb,B0_Random,1.0,1.0,0.0,0.0,0.0,111.13
80,2367,20,374a8824b0cb,B1_Alpha,1.0,1.0,0.0,0.0,0.0,111.13
80,2367,20,374a8824b0cb,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,111.13
80,2367,20,374a8824b0cb,Rand_Marg_M2,1.0,1.0,0.0,0.0,0.0,222.27
80,2367,20,374a8824b0cb,Rand_Marg_M3,1.0,1.0,0.0,0.0,0.0,333.4
80,2367,20,374a8824b0cb,Rand_Marg_M5,1.0,1.0,0.0,0.0,0.0,555.67
80,2367,20,374a8824b0cb,B2_Cyclic_M2,1.0,1.0,0.0,0.0,0.0,222.27
80,2367,20,374a8824b0cb,B2_Cyclic_M3,1.0,1.0,0.0,0.0,0.0,333.4
80,2367,20,374a8824b0cb,B2_Cyclic_M5,1.0,1.0,0.0,0.0,0.0,555.67
81,1505,20,b20f59114ae5,B0_Native,1.0,0.9999,0.0,0.0,0.0,104.79
81,1505,20,b20f59114ae5,B0_Random,1.0,1.0,0.0,0.0,0.0,104.79
81,1505,20,b20f59114ae5,B1_Alpha,1.0,1.0,0.0,0.0,0.0,104.79
81,1505,20,b20f59114ae5,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,104.79
81,1505,20,b20f59114ae5,Rand_Marg_M2,1.0,0.9998,0.0,0.0,0.0,209.59
81,1505,20,b20f59114ae5,Rand_Marg_M3,1.0,0.9998,0.0,0.0,0.0,314.38
81,1505,20,b20f59114ae5,Rand_Marg_M5,1.0,0.9999,0.0,0.0,0.0,523.97
81,1505,20,b20f59114ae5,B2_Cyclic_M2,1.0,0.9999,0.0,0.0,0.0,209.59
81,1505,20,b20f59114ae5,B2_Cyclic_M3,1.0,1.0,0.0,0.0,0.0,314.38
81,1505,20,b20f59114ae5,B2_Cyclic_M5,1.0,1.0,0.0,0.0,0.0,523.97
82,478,20,c6bc9e8bce7f,B0_Native,1.0,1.0,0.0,0.0,0.0,122.85
82,478,20,c6bc9e8bce7f,B0_Random,1.0,1.0,0.0,0.0,0.0,122.85
82,478,20,c6bc9e8bce7f,B1_Alpha,1.0,1.0,0.0,0.0,0.0,122.85
82,478,20,c6bc9e8bce7f,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,122.85
82,478,20,c6bc9e8bce7f,Rand_Marg_M2,1.0,1.0,0.0,0.0,0.0,245.69
82,478,20,c6bc9e8bce7f,Rand_Marg_M3,1.0,1.0,0.0,0.0,0.0,368.54
82,478,20,c6bc9e8bce7f,Rand_Marg_M5,1.0,1.0,0.0,0.0,0.0,614.23
82,478,20,c6bc9e8bce7f,B2_Cyclic_M2,1.0,1.0,0.0,0.0,0.0,245.69
82,478,20,c6bc9e8bce7f,B2_Cyclic_M3,1.0,1.0,0.0,0.0,0.0,368.54
82,478,20,c6bc9e8bce7f,B2_Cyclic_M5,1.0,1.0,0.0,0.0,0.0,614.23
83,2160,20,801185bd29bf,B0_Native,0.0,0.9992,0.0,0.0,0.0,111.74
83,2160,20,801185bd29bf,B0_Random,0.0,1.0,0.0,0.0001,0.2422,111.74
83,2160,20,801185bd29bf,B1_Alpha,0.0,1.0,0.0,0.0,0.0,111.74
83,2160,20,801185bd29bf,B1_ReverseAlpha,0.0,1.0,0.0,0.0,0.0,111.74
83,2160,20,801185bd29bf,Rand_Marg_M2,0.0,1.0,0.0,0.0,0.8,223.47
83,2160,20,801185bd29bf,Rand_Marg_M3,0.0,0.9948,0.0,0.0,0.8,335.21
83,2160,20,801185bd29bf,Rand_Marg_M5,0.0,0.9969,0.0,0.0053,0.5,558.69
83,2160,20,801185bd29bf,B2_Cyclic_M2,0.0,0.9996,0.0,0.0,0.5,223.47
83,2160,20,801185bd29bf,B2_Cyclic_M3,0.0,0.9997,0.0,0.0,0.0,335.21
83,2160,20,801185bd29bf,B2_Cyclic_M5,0.0,0.9998,0.0,0.0053,0.5,558.69
84,1382,20,536ac84e63a0,B0_Native,1.0,1.0,0.0,0.0,0.0,123.53
84,1382,20,536ac84e63a0,B0_Random,1.0,1.0,0.0,0.0,0.0,123.53
84,1382,20,536ac84e63a0,B1_Alpha,1.0,1.0,0.0,0.0,0.0,123.53
84,1382,20,536ac84e63a0,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,123.53
84,1382,20,536ac84e63a0,Rand_Marg_M2,1.0,1.0,0.0,0.0,0.0,247.07
84,1382,20,536ac84e63a0,Rand_Marg_M3,1.0,1.0,0.0,0.0,0.0,370.6
84,1382,20,536ac84e63a0,Rand_Marg_M5,1.0,1.0,0.0,0.0,0.0,617.67
84,1382,20,536ac84e63a0,B2_Cyclic_M2,1.0,1.0,0.0,0.0,0.0,247.07
84,1382,20,536ac84e63a0,B2_Cyclic_M3,1.0,1.0,0.0,0.0,0.0,370.6
84,1382,20,536ac84e63a0,B2_Cyclic_M5,1.0,1.0,0.0,0.0,0.0,617.67
85,345,20,4ef056c69e52,B0_Native,1.0,0.9975,0.0,0.0,0.0,119.08
85,345,20,4ef056c69e52,B0_Random,1.0,0.9162,0.0,0.0294,0.5822,119.08
85,345,20,4ef056c69e52,B1_Alpha,1.0,0.6722,0.0,0.1737,0.5,119.08
85,345,20,4ef056c69e52,B1_ReverseAlpha,1.0,0.9566,0.0,0.1737,0.5,119.08
85,345,20,4ef056c69e52,Rand_Marg_M2,1.0,0.9578,0.0,0.0842,0.5,238.15
85,345,20,4ef056c69e52,Rand_Marg_M3,1.0,0.9657,0.0,0.0579,0.5,357.23
85,345,20,4ef056c69e52,Rand_Marg_M5,1.0,0.979,0.0,0.1316,0.5,595.38
85,345,20,4ef056c69e52,B2_Cyclic_M2,1.0,0.994,0.0,0.0368,0.5,238.15
85,345,20,4ef056c69e52,B2_Cyclic_M3,1.0,0.9975,0.0,0.0105,0.5,357.23
85,345,20,4ef056c69e52,B2_Cyclic_M5,1.0,0.9896,0.0,0.0211,0.0,595.38
86,957,20,33bbbf77f040,B0_Native,0.0,0.9963,0.0,0.0,0.0,148.22
86,957,20,33bbbf77f040,B0_Random,1.0,0.9983,0.2,0.0041,0.2844,148.22
86,957,20,33bbbf77f040,B1_Alpha,1.0,0.9999,0.0,0.0,0.8,148.22
86,957,20,33bbbf77f040,B1_ReverseAlpha,1.0,0.9969,0.0,0.0,0.8,148.22
86,957,20,33bbbf77f040,Rand_Marg_M2,1.0,0.97,0.0,0.0,0.0,296.45
86,957,20,33bbbf77f040,Rand_Marg_M3,1.0,0.9161,0.0,0.0053,0.0,444.67
86,957,20,33bbbf77f040,Rand_Marg_M5,1.0,0.7517,0.0,0.0053,0.0,741.12
86,957,20,33bbbf77f040,B2_Cyclic_M2,1.0,0.5016,1.0,0.0053,0.0,296.45
86,957,20,33bbbf77f040,B2_Cyclic_M3,0.0,0.6161,0.0,0.0,0.0,444.67
86,957,20,33bbbf77f040,B2_Cyclic_M5,0.0,0.554,0.0,0.0053,0.0,741.12
87,1786,20,60536f0324d4,B0_Native,1.0,1.0,0.0,0.0,0.0,125.44
87,1786,20,60536f0324d4,B0_Random,1.0,1.0,0.0,0.0,0.0,125.44
87,1786,20,60536f0324d4,B1_Alpha,1.0,1.0,0.0,0.0,0.0,125.44
87,1786,20,60536f0324d4,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,125.44
87,1786,20,60536f0324d4,Rand_Marg_M2,1.0,1.0,0.0,0.0,0.0,250.87
87,1786,20,60536f0324d4,Rand_Marg_M3,1.0,1.0,0.0,0.0,0.0,376.31
87,1786,20,60536f0324d4,Rand_Marg_M5,1.0,1.0,0.0,0.0,0.0,627.19
87,1786,20,60536f0324d4,B2_Cyclic_M2,1.0,0.9999,0.0,0.0,0.5,250.87
87,1786,20,60536f0324d4,B2_Cyclic_M3,1.0,1.0,0.0,0.0,0.0,376.31
87,1786,20,60536f0324d4,B2_Cyclic_M5,1.0,1.0,0.0,0.0,0.5,627.19
88,1191,20,06280f3b0fcf,B0_Native,0.0,1.0,0.0,0.0,0.0,146.55
88,1191,20,06280f3b0fcf,B0_Random,0.0,1.0,0.2,0.0011,0.1,146.55
88,1191,20,06280f3b0fcf,B1_Alpha,0.0,1.0,0.0,0.0,0.0,146.55
88,1191,20,06280f3b0fcf,B1_ReverseAlpha,0.0,1.0,0.0,0.0,0.0,146.55
88,1191,20,06280f3b0fcf,Rand_Marg_M2,0.0,1.0,0.0,0.0,0.0,293.1
88,1191,20,06280f3b0fcf,Rand_Marg_M3,0.0,1.0,0.0,0.0,0.0,439.65
88,1191,20,06280f3b0fcf,Rand_Marg_M5,0.0,1.0,0.0,0.0,0.5,732.76
88,1191,20,06280f3b0fcf,B2_Cyclic_M2,0.0,1.0,0.0,0.0,0.0,293.1
88,1191,20,06280f3b0fcf,B2_Cyclic_M3,0.0,1.0,0.0,0.0,0.0,439.65
88,1191,20,06280f3b0fcf,B2_Cyclic_M5,0.0,1.0,0.0,0.0,0.0,732.76
89,696,20,2918c60b193d,B0_Native,0.0,0.9995,0.0,0.0,0.0,136.72
89,696,20,2918c60b193d,B0_Random,0.0,0.9997,0.0,0.0014,0.3222,136.72
89,696,20,2918c60b193d,B1_Alpha,0.0,0.9998,0.0,0.0053,0.5,136.72
89,696,20,2918c60b193d,B1_ReverseAlpha,0.0,0.9999,0.0,0.0053,0.5,136.72
89,696,20,2918c60b193d,Rand_Marg_M2,0.0,0.9997,0.0,0.0,0.5,273.44
89,696,20,2918c60b193d,Rand_Marg_M3,0.0,0.9998,0.0,0.0158,0.5,410.17
89,696,20,2918c60b193d,Rand_Marg_M5,0.0,0.9998,0.0,0.0,0.5,683.61
89,696,20,2918c60b193d,B2_Cyclic_M2,0.0,0.9995,0.0,0.0421,0.5,273.44
89,696,20,2918c60b193d,B2_Cyclic_M3,0.0,0.9985,0.0,0.0,0.0,410.17
89,696,20,2918c60b193d,B2_Cyclic_M5,0.0,0.9988,0.0,0.0053,0.0,683.61
90,1753,20,2f8035b4eca8,B0_Native,0.0,0.4928,0.0,0.0,0.0,159.76
90,1753,20,2f8035b4eca8,B0_Random,1.0,0.9634,0.3556,0.0772,0.1,159.76
90,1753,20,2f8035b4eca8,B1_Alpha,0.0,0.5881,1.0,0.0789,0.0,159.76
90,1753,20,2f8035b4eca8,B1_ReverseAlpha,1.0,0.5315,1.0,0.0789,0.0,159.76
90,1753,20,2f8035b4eca8,Rand_Marg_M2,1.0,0.9108,0.0,0.0789,0.0,319.51
90,1753,20,2f8035b4eca8,Rand_Marg_M3,1.0,0.8218,0.0,0.0579,0.0,479.27
90,1753,20,2f8035b4eca8,Rand_Marg_M5,1.0,0.7293,0.0,0.0368,0.0,798.78
90,1753,20,2f8035b4eca8,B2_Cyclic_M2,1.0,0.4823,0.0,0.0474,0.0,319.51
90,1753,20,2f8035b4eca8,B2_Cyclic_M3,1.0,0.4906,0.0,0.0211,0.0,479.27
90,1753,20,2f8035b4eca8,B2_Cyclic_M5,1.0,0.5167,0.0,0.0368,0.0,798.78
91,2436,20,4deeb0cbaa55,B0_Native,1.0,1.0,0.0,0.0,0.0,112.98
91,2436,20,4deeb0cbaa55,B0_Random,1.0,1.0,0.0,0.0,0.2422,112.98
91,2436,20,4deeb0cbaa55,B1_Alpha,1.0,0.9998,0.0,0.0,0.5,112.98
91,2436,20,4deeb0cbaa55,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.5,112.98
91,2436,20,4deeb0cbaa55,Rand_Marg_M2,1.0,1.0,0.0,0.0,0.0,225.97
91,2436,20,4deeb0cbaa55,Rand_Marg_M3,1.0,1.0,0.0,0.0,0.8,338.95
91,2436,20,4deeb0cbaa55,Rand_Marg_M5,1.0,1.0,0.0,0.0,0.8,564.92
91,2436,20,4deeb0cbaa55,B2_Cyclic_M2,1.0,0.9995,0.0,0.0105,0.0,225.97
91,2436,20,4deeb0cbaa55,B2_Cyclic_M3,1.0,0.9996,0.0,0.0053,0.0,338.95
91,2436,20,4deeb0cbaa55,B2_Cyclic_M5,1.0,0.9991,0.0,0.0105,0.0,564.92
92,726,20,6ff9faf7db09,B0_Native,1.0,1.0,0.0,0.0,0.0,115.0
92,726,20,6ff9faf7db09,B0_Random,1.0,1.0,0.0,0.0,0.0,115.0
92,726,20,6ff9faf7db09,B1_Alpha,1.0,1.0,0.0,0.0,0.0,115.0
92,726,20,6ff9faf7db09,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,115.0
92,726,20,6ff9faf7db09,Rand_Marg_M2,1.0,1.0,0.0,0.0,0.0,230.01
92,726,20,6ff9faf7db09,Rand_Marg_M3,1.0,1.0,0.0,0.0,0.0,345.01
92,726,20,6ff9faf7db09,Rand_Marg_M5,1.0,1.0,0.0,0.0,0.0,575.02
92,726,20,6ff9faf7db09,B2_Cyclic_M2,1.0,1.0,0.0,0.0,0.0,230.01
92,726,20,6ff9faf7db09,B2_Cyclic_M3,1.0,1.0,0.0,0.0,0.0,345.01
92,726,20,6ff9faf7db09,B2_Cyclic_M5,1.0,1.0,0.0,0.0,0.0,575.02
93,275,20,a3917c10c5c7,B0_Native,1.0,0.6805,0.0,0.0,0.0,108.28
93,275,20,a3917c10c5c7,B0_Random,1.0,0.5619,0.2,0.1428,0.3667,108.28
93,275,20,a3917c10c5c7,B1_Alpha,1.0,0.7606,0.0,0.1737,0.5,108.28
93,275,20,a3917c10c5c7,B1_ReverseAlpha,1.0,0.9904,0.0,0.1737,0.5,108.28
93,275,20,a3917c10c5c7,Rand_Marg_M2,0.0,0.3661,1.0,0.1789,0.5,216.56
93,275,20,a3917c10c5c7,Rand_Marg_M3,1.0,0.541,0.0,0.1421,0.5,324.83
93,275,20,a3917c10c5c7,Rand_Marg_M5,1.0,0.611,0.0,0.1,0.5,541.39
93,275,20,a3917c10c5c7,B2_Cyclic_M2,1.0,0.8376,0.0,0.0895,0.5,216.56
93,275,20,a3917c10c5c7,B2_Cyclic_M3,1.0,0.8811,0.0,0.0684,0.5,324.83
